373722, 16.86, 88.16, -19.50, 2.26, 29.35, 12.39, 88.47 
373759, 14.23, 88.03, -19.50, 2.28, 29.34, 12.57, 88.44 
373796, 33.69, 88.58, -19.51, 2.28, 29.34, 14.67, 88.46 
373833, 27.72, 88.36, -19.51, 2.28, 29.33, 15.97, 88.45 
373870, -2.39, 88.66, -19.52, 2.28, 29.33, 14.13, 88.47 
373907, 15.95, 88.07, -19.51, 2.28, 29.33, 14.32, 88.43 
373944, 20.97, 88.33, -19.51, 2.28, 29.34, 14.99, 88.42 
373981, 9.09, 88.61, -19.51, 2.28, 29.34, 14.40, 88.44 
374018, 46.64, 89.07, -19.51, 2.28, 29.34, 17.63, 88.50 
374055, 24.18, 88.65, -19.50, 2.28, 29.34, 18.28, 88.52 
374092, 16.39, 88.58, -19.51, 2.29, 29.35, 18.08, 88.53 
374129, 15.12, 88.98, -19.52, 2.30, 29.34, 17.78, 88.59 
374166, 23.63, 88.21, -19.53, 2.31, 29.34, 18.36, 88.55 
374203, 18.08, 88.63, -19.53, 2.31, 29.34, 18.33, 88.57 
374240, 8.13, 88.46, -19.53, 2.32, 29.35, 17.31, 88.56 
374277, -7.39, 88.51, -19.53, 2.32, 29.34, 14.84, 88.56 
374314, 20.43, 88.60, -19.54, 2.32, 29.35, 15.40, 88.56 
374351, 5.51, 87.71, -19.54, 2.32, 29.36, 14.41, 88.47 
374388, 31.26, 89.23, -19.55, 2.31, 29.36, 16.08, 88.54 
374425, 20.56, 88.66, -19.56, 2.30, 29.36, 16.52, 88.55 
374462, 22.93, 89.28, -19.57, 2.30, 29.36, 17.15, 88.62 
374499, 14.57, 88.59, -19.58, 2.31, 29.36, 16.88, 88.62 
374536, 19.44, 88.59, -19.58, 2.31, 29.36, 17.14, 88.63 
374573, 35.73, 88.44, -19.59, 2.31, 29.37, 18.99, 88.61 
374610, 18.71, 88.27, -19.59, 2.31, 29.38, 18.96, 88.57 
374647, 32.68, 88.52, -19.59, 2.31, 29.38, 20.33, 88.56 
374684, -1.64, 88.06, -19.59, 2.31, 29.39, 18.13, 88.51 
374721, 31.76, 88.26, -19.59, 2.31, 29.39, 19.50, 88.49 
374758, -5.62, 88.31, -19.59, 2.31, 29.40, 16.99, 88.47 
374795, -9.46, 88.83, -19.58, 2.30, 29.40, 14.35, 88.50 
374832, -5.96, 88.13, -19.59, 2.31, 29.39, 12.31, 88.47 
374869, 38.81, 88.74, -19.59, 2.31, 29.40, 14.96, 88.50 
374906, 26.00, 88.86, -19.60, 2.31, 29.38, 16.06, 88.54 
374943, 46.55, 89.00, -19.60, 2.32, 29.38, 19.10, 88.59 
374980, 42.34, 88.77, -19.60, 2.32, 29.38, 21.43, 88.61 
375017, 9.33, 88.01, -19.60, 2.31, 29.39, 20.22, 88.54 
375054, 104.35, 90.30, -19.60, 2.31, 29.40, 28.63, 88.71 
375091, 26.18, 88.36, -19.60, 2.31, 29.41, 28.38, 88.68 
375128, -1.25, 88.71, -19.60, 2.30, 29.40, 25.42, 88.68 
375165, 14.89, 87.84, -19.60, 2.30, 29.41, 24.37, 88.59 
375202, 26.00, 88.86, -19.60, 2.31, 29.41, 24.53, 88.63 
375239, 7.91, 89.01, -19.60, 2.32, 29.41, 22.87, 88.67 
375276, -6.71, 88.59, -19.61, 2.32, 29.40, 19.90, 88.67 
375313, 4.09, 88.46, -19.62, 2.33, 29.41, 18.32, 88.65 
375350, 8.97, 88.95, -19.62, 2.33, 29.41, 17.38, 88.68 
375387, 17.65, 88.78, -19.62, 2.33, 29.40, 17.41, 88.69 
375424, 22.83, 88.42, -19.62, 2.33, 29.41, 17.95, 88.66 
375461, 18.00, 88.90, -19.62, 2.33, 29.40, 17.95, 88.69 
375498, 34.99, 88.89, -19.62, 2.33, 29.40, 19.66, 88.71 
375535, -22.11, 89.11, -19.63, 2.33, 29.40, 15.47, 88.75 
375572, 7.67, 88.55, -19.63, 2.34, 29.39, 14.69, 88.74 
375609, 21.25, 88.51, -19.63, 2.34, 29.39, 15.34, 88.72 
375646, 16.17, 85.32, -19.64, 2.34, 29.39, 15.42, 88.38 
375683, -5.33, 87.89, -19.65, 2.35, 29.40, 13.34, 88.34 
375720, 120.96, 90.25, -19.65, 2.36, 29.39, 24.10, 88.54 
375757, 26.57, 88.39, -19.64, 2.36, 29.39, 24.35, 88.52 
375794, -9.27, 88.64, -19.65, 2.34, 29.40, 20.99, 88.52 
375831, -35.17, 87.55, -19.67, 2.35, 29.39, 15.35, 88.42 
375868, 68.84, 89.67, -19.66, 2.34, 29.39, 20.71, 88.54 
375905, 8.62, 88.18, -19.66, 2.34, 29.39, 19.50, 88.51 
375942, 17.18, 88.47, -19.65, 2.33, 29.40, 19.27, 88.50 
375979, 23.70, 88.87, -19.66, 2.34, 29.40, 19.71, 88.54 
376016, 7.91, 88.00, -19.67, 2.34, 29.40, 18.52, 88.49 
376053, 16.23, 87.82, -19.67, 2.33, 29.40, 18.29, 88.41 
376090, 33.39, 88.77, -19.67, 2.34, 29.40, 19.80, 88.45 
376127, 25.14, 88.65, -19.68, 2.35, 29.41, 20.33, 88.48 
376164, -24.44, 88.48, -19.68, 2.37, 29.43, 15.85, 88.50 
376201, -47.23, 88.99, -19.69, 2.36, 29.44, 9.53, 88.54 
376238, 26.10, 88.64, -19.69, 2.38, 29.46, 11.19, 88.57 
376275, -8.88, 88.22, -19.70, 2.38, 29.47, 9.17, 88.53 
376312, 11.69, 88.40, -19.71, 2.38, 29.48, 9.42, 88.52 
376349, 8.53, 88.33, -19.71, 2.39, 29.48, 9.32, 88.51 
376386, 1.79, 88.24, -19.71, 2.41, 29.48, 8.57, 88.50 
376423, -3.61, 87.38, -19.72, 2.42, 29.48, 7.34, 88.40 
376460, -13.19, 88.25, -19.73, 2.43, 29.47, 5.28, 88.39 
376497, 0.99, 88.37, -19.74, 2.43, 29.47, 4.85, 88.39 
376534, 0.00, 88.21, -19.74, 2.44, 29.48, 4.36, 88.38 
376571, -4.97, 88.07, -19.74, 2.44, 29.48, 3.43, 88.35 
376608, 2.66, 87.60, -19.74, 2.43, 29.49, 3.35, 88.27 
376645, 1.15, 88.62, -19.74, 2.43, 29.49, 3.13, 88.30 
376682, -12.68, 87.75, -19.74, 2.43, 29.50, 1.55, 88.25 
376719, 7.37, 87.64, -19.75, 2.43, 29.49, 2.13, 88.19 
376756, -8.13, 87.86, -19.75, 2.44, 29.49, 1.09, 88.16 
376793, -8.60, 87.60, -19.76, 2.45, 29.49, 0.12, 88.12 
376830, 3.01, 87.87, -19.76, 2.48, 29.48, 0.41, 88.12 
376867, 3.87, 87.97, -19.76, 2.57, 29.49, 0.75, 88.19 
376904, 6.03, 86.61, -19.76, 2.73, 29.49, 1.28, 88.17 
376941, 45.86, 84.27, -19.76, 2.93, 29.54, 5.74, 87.96 
376978, -1.97, 83.54, -19.75, 3.07, 29.54, 4.98, 87.65 
377015, -0.37, 81.36, -19.75, 3.22, 29.55, 4.45, 87.15 
377052, 2.15, 79.68, -19.75, 3.31, 29.55, 4.22, 86.48 
377089, 1.74, 80.96, -19.75, 3.37, 29.53, 3.97, 85.98 
377126, -2.34, 79.17, -19.75, 3.56, 29.53, 3.33, 85.47 
377163, 0.61, 77.03, -19.75, 3.77, 29.53, 3.07, 84.82 
377200, 0.10, 74.58, -19.76, 4.17, 29.53, 2.76, 84.16 
377237, 0.86, 69.40, -19.77, 4.65, 29.52, 2.56, 83.11 
377274, 1.46, 65.88, -19.77, 4.99, 29.53, 2.45, 81.69 
377311, 1.11, 63.91, -19.77, 5.14, 29.53, 2.32, 80.05 
377348, 2.83, 58.16, -19.77, 5.26, 29.51, 2.37, 77.97 
377385, 0.41, 63.04, -19.76, 5.42, 29.49, 2.18, 76.62 
377422, 4.48, 64.40, -19.77, 5.81, 29.45, 2.40, 75.75 
377459, 1.34, 42.77, -19.77, 6.18, 29.40, 2.30, 72.79 
377496, 2.61, 53.75, -19.78, 6.52, 29.37, 2.31, 71.18 
377533, -6.96, 52.86, -19.80, 6.70, 29.34, 1.37, 69.52 
377570, 1.91, 45.04, -19.81, 6.83, 29.31, 1.41, 67.19 
377607, -0.08, 50.39, -19.83, 6.91, 29.26, 1.25, 65.58 
377644, 3.64, 45.73, -19.85, 7.08, 29.22, 1.47, 63.74 
377681, 2.65, 44.67, -19.86, 7.33, 29.21, 1.58, 62.07 
377718, 5.85, 43.70, -19.88, 7.83, 29.14, 1.99, 60.68 
377755, 3.46, 39.14, -19.90, 8.24, 29.08, 2.12, 58.90 
377792, 3.54, 32.22, -19.91, 8.56, 29.03, 2.25, 56.52 
377829, 2.95, 31.93, -19.93, 8.78, 29.01, 2.31, 54.25 
377866, 3.14, 30.52, -19.95, 8.94, 28.97, 2.37, 52.02 
377903, 3.73, 29.30, -19.96, 9.02, 28.93, 2.50, 49.82 
377940, 1.34, 34.39, -19.97, 9.16, 28.89, 2.37, 48.40 
377977, 2.85, 25.43, -20.00, 9.33, 28.88, 2.39, 46.27 
378014, 3.03, 24.71, -20.01, 9.51, 28.85, 2.45, 44.27 
378051, 6.22, 29.66, -20.03, 9.65, 28.84, 2.81, 42.93 
378088, 4.08, 24.76, -20.04, 9.76, 28.83, 2.93, 41.22 
378125, 2.75, 23.08, -20.05, 9.89, 28.83, 2.89, 39.51 
378162, 2.85, 20.99, -20.07, 10.06, 28.85, 2.88, 37.82 
378199, 3.01, 20.48, -20.09, 10.33, 28.85, 2.87, 36.33 
378236, 2.35, 16.41, -20.13, 10.64, 28.86, 2.79, 34.61 
378273, 2.73, 15.50, -20.15, 10.85, 28.86, 2.76, 32.89 
378310, 0.97, 12.95, -20.17, 11.10, 28.85, 2.56, 31.12 
378347, 1.59, 9.54, -20.20, 11.31, 28.84, 2.43, 29.15 
378384, 2.39, 7.10, -20.22, 11.45, 28.84, 2.41, 27.07 
378421, -10.69, 9.95, -20.25, 11.69, 28.78, 1.08, 25.58 
378458, 0.58, 4.36, -20.27, 11.98, 28.78, 1.01, 23.71 
378495, 2.07, 2.28, -20.30, 12.21, 28.77, 1.09, 21.78 
378532, -1.83, 0.55, -20.33, 12.43, 28.73, 0.77, 19.86 
378569, 4.85, 0.42, -20.33, 12.43, 28.44, 1.18, 17.91 
378606, -1.07, 0.42, -20.32, 12.43, 28.24, 0.96, 16.16 
378643, 0.66, 0.13, -20.32, 12.43, 28.17, 0.93, 14.56 
378680, 2.18, -0.50, -20.34, 12.43, 27.87, 1.04, 13.06 
378717, -6.07, -12.75, -20.40, 12.47, 27.69, 0.28, 10.51 
378754, 8.28, 11.94, -20.43, 12.47, 27.50, 1.05, 10.65 
378791, 26.21, 36.00, -20.41, 12.48, 27.25, 3.58, 13.19 
378828, 0.05, 0.29, -20.42, 12.49, 27.17, 3.22, 11.91 
378865, 0.49, 0.21, -20.42, 12.48, 27.16, 2.95, 10.74 
378902, 0.36, -0.05, -20.42, 12.48, 27.18, 2.69, 9.66 
378939, 0.34, 0.31, -20.43, 12.49, 27.18, 2.45, 8.73 
378976, -0.41, 0.05, -20.43, 12.49, 27.18, 2.16, 7.86 
379013, 1.21, 0.77, -20.44, 12.50, 27.03, 2.05, 7.16 
379050, -1.22, 1.20, -20.44, 12.50, 26.93, 1.73, 6.57 
379087, 1.44, 0.52, -20.45, 12.50, 26.79, 1.69, 5.96 
379124, -0.34, 2.44, -20.45, 12.50, 26.53, 1.48, 5.61 
379161, 0.87, -2.18, -20.45, 12.50, 26.32, 1.42, 4.83 
379198, -0.56, -0.95, -20.44, 12.48, 26.04, 1.24, 4.24 
379235, 2.03, -1.61, -20.43, 12.47, 25.77, 1.33, 3.64 
379272, 0.29, -0.11, -20.43, 12.47, 25.59, 1.22, 3.27 
379309, -0.19, -1.90, -20.43, 12.46, 25.43, 1.08, 2.74 
379346, -0.45, 0.05, -20.44, 12.47, 25.29, 0.92, 2.48 
379383, 0.08, -0.37, -20.44, 12.48, 25.15, 0.83, 2.21 
379420, 0.21, -1.02, -20.46, 12.49, 24.90, 0.76, 1.89 
379457, 2.36, 0.82, -20.46, 12.49, 24.67, 0.92, 1.79 
379494, 1.14, -0.35, -20.46, 12.51, 24.47, 0.94, 1.59 
379531, -0.53, -0.61, -20.46, 12.51, 24.24, 0.79, 1.36 
379568, 0.37, -0.35, -20.43, 12.50, 24.14, 0.77, 1.19
379605, -0.24, -0.53, -20.44, 12.50, 23.96, 0.67, 1.01 
379642, -0.21, 0.42, -20.44, 12.50, 23.79, 0.58, 0.96 
379679, -0.05, 0.13, -20.44, 12.50, 23.49, 0.51, 0.87 
379716, -0.53, 0.50, -20.44, 12.49, 23.28, 0.41, 0.83 
379753, 0.13, -0.91, -20.46, 12.50, 23.07, 0.37, 0.66 
379790, 1.51, 1.22, -20.46, 12.50, 22.87, 0.48, 0.72 
379827, 0.32, -0.40, -20.47, 12.50, 22.74, 0.45, 0.61 
379864, -0.24, 0.21, -20.48, 12.50, 22.57, 0.37, 0.57 
379901, 0.82, 0.11, -20.48, 12.51, 22.44, 0.42, 0.53 
379938, 0.83, 0.16, -20.48, 12.51, 22.30, 0.46, 0.50 
379975, -0.45, -0.53, -20.48, 12.50, 22.11, 0.37, 0.38 
380012, -1.50, -0.29, -20.48, 12.50, 21.85, 0.18, 0.32 
380049, 1.04, -0.59, -20.49, 12.49, 21.60, 0.26, 0.21 
380086, 0.03, -0.81, -20.50, 12.51, 21.42, 0.23, 0.13 
380123, -1.93, -0.85, -20.51, 12.52, 21.18, 0.00, 0.04 
380160, -1.06, 0.24, -20.52, 12.53, 20.87, -0.11, 0.07 
380197, -1.93, -0.67, -20.53, 12.54, 20.62, -0.30, 0.00 
380234, -0.05, -0.11, -20.53, 12.54, 20.28, -0.28, -0.01 
380271, -5.51, 1.09, -20.54, 12.53, 19.86, -0.81, 0.10 
380308, -0.05, -0.43, -20.54, 12.53, 19.64, -0.74, 0.05 
380345, -1.84, 0.37, -20.54, 12.52, 19.42, -0.85, 0.07 
380382, -0.61, -0.45, -20.54, 12.52, 19.20, -0.82, 0.01 
380419, -1.70, -4.38, -20.56, 12.51, 18.86, -0.92, -0.44 
380456, 1.77, -3.20, -20.57, 12.50, 18.44, -0.66, -0.72 
380493, -0.66, -0.66, -20.58, 12.49, 18.20, -0.68, -0.72 
380530, -1.56, -0.34, -20.58, 12.50, 17.91, -0.76, -0.67 
380567, -0.72, -1.47, -20.59, 12.50, 17.57, -0.77, -0.75 
380604, -1.78, -3.07, -20.61, 12.52, 17.16, -0.88, -0.97  
380641, -0.16, 1.27, -20.61, 12.52, 16.97, -0.82, -0.75 
380678, -1.24, 0.78, -20.61, 12.51, 16.83, -0.86, -0.60 
380715, -0.53, 0.59, -20.61, 12.52, 16.62, -0.82, -0.48 
380752, -0.27, -0.77, -20.61, 12.52, 16.46, -0.76, -0.50 
380789, -1.06, -0.29, -20.60, 12.53, 16.25, -0.79, -0.48 
380826, -0.56, -0.69, -20.61, 12.54, 16.04, -0.77, -0.48 
380863, -0.67, 0.83, -20.62, 12.55, 15.90, -0.77, -0.35 
380900, -1.07, 1.05, -20.63, 12.56, 15.68, -0.81, -0.20 
380937, -1.48, -4.90, -20.64, 12.56, 15.34, -0.89, -0.66 
380974, -0.40, 0.87, -20.65, 12.57, 15.07, -0.85, -0.50 
381011, -3.41, -3.30, -20.64, 12.57, 14.81, -1.10, -0.78 
381048, -3.80, -1.61, -20.64, 12.58, 14.48, -1.37, -0.86 
381085, -1.84, -1.60, -20.65, 12.58, 14.09, -1.42, -0.93 
381122, 1.86, 1.43, -20.65, 12.57, 13.77, -1.09, -0.70 
381159, -1.57, 1.25, -20.65, 12.57, 13.47, -1.14, -0.51 
381196, 1.27, 0.82, -20.65, 12.57, 13.30, -0.90, -0.38 
381233, -0.63, 0.39, -20.66, 12.58, 12.91, -0.88, -0.29 
381270, -0.08, -1.27, -20.66, 12.58, 12.67, -0.80, -0.39 
381307, -0.91, 1.04, -20.66, 12.58, 12.44, -0.82, -0.24 
381344, -0.82, 0.82, -20.68, 12.58, 12.22, -0.83, -0.14 
381381, -2.30, 0.50, -20.68, 12.58, 11.97, -0.98, -0.07 
381418, 0.40, -1.59, -20.69, 12.58, 11.71, -0.85, -0.23 
381455, -4.61, 0.32, -20.69, 12.57, 11.51, -1.23, -0.18 
381492, -0.03, -1.12, -20.69, 12.57, 11.19, -1.11, -0.27 
381529, -6.93, 0.13, -20.69, 12.57, 10.93, -1.69, -0.23 
381566, 0.24, -0.48, -20.70, 12.57, 10.63, -1.50, -0.26 
381603, -3.34, -1.96, -20.70, 12.57, 10.53, -1.69, -0.42 
381640, -1.22, 2.10, -20.74, 12.56, 10.57, -1.67, -0.18 
381677, -1.49, -0.16, -20.75, 12.57, 10.58, -1.66, -0.17 
381714, -1.47, -0.61, -20.75, 12.58, 10.56, -1.65, -0.21 
381751, -1.17, 0.64, -20.75, 12.57, 10.56, -1.60, -0.13 
381788, -1.49, 0.50, -20.75, 12.57, 10.56, -1.59, -0.07 
381825, -1.30, 0.90, -20.75, 12.57, 10.58, -1.56, 0.02 
381862, -1.97, 0.37, -20.75, 12.56, 10.59, -1.60, 0.05 
381899, -0.71, 7.04, -20.75, 12.55, 10.64, -1.51, 0.75 
381936, -2.06, -0.40, -20.76, 12.55, 10.65, -1.57, 0.63 
381973, -2.70, -0.98, -20.77, 12.57, 10.61, -1.69, 0.48 
382010, -2.60, -0.40, -20.78, 12.58, 10.52, -1.80, 0.40 
382047, -0.98, 0.34, -20.78, 12.57, 10.52, -1.72, 0.39 
382084, -1.06, 0.71, -20.77, 12.56, 10.51, -1.64, 0.42 
382121, -1.66, 0.13, -20.78, 12.57, 10.51, -1.65, 0.40 
382158, -3.14, 3.79, -20.78, 12.57, 10.26, -1.80, 0.74 
382195, -7.50, 0.84, -20.78, 12.57, 10.08, -2.37, 0.75 
382232, 2.33, 0.37, -20.78, 12.58, 10.04, -1.90, 0.72 
382269, -1.78, -0.66, -20.80, 12.58, 9.84, -1.90, 0.58 
382306, -1.29, 3.11, -20.82, 12.59, 9.63, -1.86, 0.84 
382343, -0.42, -3.78, -20.81, 12.59, 9.20, -1.71, 0.38 
382380, -1.13, 2.79, -20.82, 12.59, 9.00, -1.66, 0.62 
382417, -2.29, 0.05, -20.83, 12.60, 9.01, -1.73, 0.58 
382454, -1.54, 0.00, -20.82, 12.62, 9.14, -1.70, 0.53 
382491, -1.27, -0.58, -20.82, 12.63, 9.16, -1.66, 0.43 
382528, -5.65, -15.32, -20.80, 12.64, 9.17, -2.04, -1.14 
382565, -0.24, 3.88, -20.81, 12.64, 9.22, -1.87, -0.64 
382602, 3.23, 11.28, -20.87, 12.58, 9.34, -1.42, 0.50 
382639, 5.78, 20.74, -20.88, 12.56, 9.58, -0.70, 2.51 
382676, -2.24, 0.95, -20.87, 12.56, 9.67, -0.85, 2.35 
382713, -1.29, 0.73, -20.88, 12.56, 9.75, -0.90, 2.19 
382750, 2.50, 7.44, -20.88, 12.57, 9.76, -0.57, 2.73 
382787, -2.29, -0.32, -20.88, 12.58, 9.79, -0.74, 2.43 
382824, -1.65, -0.43, -20.88, 12.59, 9.79, -0.83, 2.15 
382861, -2.06, 0.40, -20.89, 12.60, 9.86, -0.96, 1.98 
382898, -1.78, 1.12, -20.90, 12.60, 9.88, -1.05, 1.90 
382935, -1.90, 1.05, -20.90, 12.60, 9.86, -1.14, 1.81 
382972, -0.55, -0.03, -20.88, 12.61, 9.63, -1.06, 1.64 
383009, 0.43, 2.54, -20.89, 12.59, 9.57, -0.92, 1.72 
383046, -1.56, 0.80, -20.89, 12.59, 9.57, -0.98, 1.62 
383083, -1.73, 1.01, -20.88, 12.59, 9.57, -1.05, 1.56 
383120, -1.31, 0.54, -20.88, 12.59, 9.57, -1.07, 1.46 
383157, -2.67, 0.48, -20.89, 12.59, 9.55, -1.24, 1.36 
383194, -1.57, 0.48, -20.90, 12.60, 9.54, -1.28, 1.28 
383231, -0.64, 0.53, -20.91, 12.61, 9.55, -1.23, 1.22 
383268, -1.61, 0.67, -20.91, 12.62, 9.54, -1.27, 1.17 
383305, -0.54, 0.27, -20.91, 12.63, 9.54, -1.20, 1.09 
383342, -1.56, 0.40, -20.92, 12.64, 9.58, -1.24, 1.02 
383379, -1.75, 0.58, -20.91, 12.63, 9.59, -1.29, 0.98 
383416, -0.75, 0.85, -20.91, 12.64, 9.63, -1.23, 0.97 
383453, -1.91, 0.90, -20.92, 12.64, 9.70, -1.30, 0.96 
383490, 0.88, 9.62, -20.90, 12.61, 9.88, -1.07, 1.80 
383527, 0.24, 4.40, -20.90, 12.60, 10.02, -0.94, 2.05 
383564, -10.44, -18.73, -20.90, 12.51, 10.12, -1.88, -0.11 
383601, 1.10, -2.04, -20.90, 12.51, 10.10, -1.59, -0.30 
383638, -0.74, -0.03, -20.91, 12.52, 10.08, -1.51, -0.26 
383675, -0.40, 0.85, -20.92, 12.52, 10.06, -1.41, -0.15 
383712, -1.56, 0.38, -20.92, 12.52, 10.06, -1.43, -0.10 
383749, -1.81, 1.00, -20.93, 12.52, 10.05, -1.48, 0.01 
383786, -1.52, 0.91, -20.93, 12.51, 10.06, -1.48, 0.10 
383823, -1.53, -0.18, -20.93, 12.51, 10.06, -1.48, 0.07 
383860, -0.97, 0.46, -20.93, 12.51, 10.08, -1.43, 0.10 
383897, -1.98, 0.03, -20.93, 12.50, 10.08, -1.49, 0.09 
383934, -1.50, 1.04, -20.94, 12.50, 10.09, -1.50, 0.18 
383971, -0.91, 0.45, -20.94, 12.50, 10.09, -1.44, 0.21 
384008, -1.15, 0.67, -20.95, 12.51, 10.09, -1.42, 0.27 
384045, -0.88, 0.88, -20.95, 12.51, 10.07, -1.37, 0.33 
384082, -1.52, 0.11, -20.96, 12.52, 10.07, -1.39, 0.31 
384119, -1.27, 0.53, -20.97, 12.54, 10.07, -1.38, 0.35 
384156, -1.70, 0.19, -20.97, 12.54, 10.07, -1.42, 0.33 
384193, -1.19, 0.66, -20.97, 12.54, 10.08, -1.39, 0.37 
384230, -1.38, 0.74, -20.97, 12.54, 10.08, -1.39, 0.41 
384267, -1.22, 0.32, -20.96, 12.61, 10.09, -1.37, 0.46 
384304, -1.69, -1.18, -20.96, 12.63, 10.08, -1.40, 0.31 
384341, 0.11, 2.42, -20.97, 12.70, 10.06, -1.26, 0.58 
384378, -1.26, -0.99, -20.97, 12.75, 10.06, -1.26, 0.47 
384415, -1.57, -1.33, -20.97, 12.82, 10.06, -1.29, 0.36 
384452, -1.11, -2.25, -20.97, 12.93, 10.07, -1.27, 0.20 
384489, -0.93, -3.62, -20.96, 13.12, 10.07, -1.23, -0.02
384526, -0.80, -5.91, -20.94, 13.39, 10.07, -1.17, -0.36 
384563, -0.40, -8.10, -20.93, 13.57, 10.07, -1.08, -0.97 
384600, -1.41, -8.99, -20.93, 13.71, 10.08, -1.11, -1.65 
384637, -0.27, -8.96, -20.92, 13.72, 10.09, -1.02, -2.37 
384674, -0.91, -9.51, -20.92, 13.81, 10.09, -1.01, -3.01 
384711, -0.95, -11.31, -20.93, 13.90, 10.08, -1.01, -3.75 
384748, -0.88, -10.53, -20.92, 14.07, 10.08, -0.99, -4.27 
384785, 0.00, -13.64, -20.91, 14.36, 10.08, -0.88, -4.95 
384822, -0.36, -15.18, -20.90, 14.54, 10.07, -0.82, -5.81 
384859, -0.64, -17.38, -20.88, 14.80, 10.06, -0.78, -6.73 
384896, 0.06, -18.35, -20.88, 14.90, 10.06, -0.70, -7.81 
384933, -0.34, -18.80, -20.87, 14.96, 10.06, -0.66, -8.85 
384970, -0.77, -19.59, -20.86, 15.08, 10.07, -0.66, -9.82 
385007, -0.11, -21.07, -20.86, 15.15, 10.07, -0.60, -10.88 
385044, -0.77, -20.36, -20.85, 15.25, 10.08, -0.62, -11.74 
385081, 0.23, -22.17, -20.86, 15.38, 10.08, -0.54, -12.67 
385118, 0.06, -23.67, -20.86, 15.54, 10.07, -0.48, -13.62 
385155, -0.39, -24.62, -20.85, 15.62, 10.08, -0.46, -14.65 
385192, 0.00, -25.81, -20.85, 15.81, 10.08, -0.41, -15.59 
385229, -0.30, -26.74, -20.84, 15.97, 10.08, -0.40, -16.57 
385266, 0.64, -28.02, -20.84, 16.09, 10.08, -0.29, -17.60 
385303, 0.09, -29.06, -20.82, 16.22, 10.08, -0.24, -18.63 
385340, 0.37, -30.38, -20.81, 16.40, 10.08, -0.16, -19.64 
385377, 0.64, -32.12, -20.80, 16.51, 10.09, -0.08, -20.79 
385414, 0.52, -33.40, -20.80, 16.61, 10.09, -0.01, -21.96 
385451, 0.32, -33.69, -20.79, 16.73, 10.10, 0.03, -23.03 
385488, 0.50, -34.84, -20.79, 16.81, 10.10, 0.07, -24.14 
385525, 0.96, -35.08, -20.80, 16.89, 10.11, 0.16, -25.16  
385562, 0.47, -35.61, -20.79, 17.01, 10.10, 0.19, -26.10 
385599, 0.76, -37.40, -20.78, 17.19, 10.10, 0.26, -27.07 
385636, 1.19, -39.57, -20.76, 17.47, 10.09, 0.37, -28.07 
385673, 1.21, -41.57, -20.75, 17.75, 10.10, 0.46, -29.16 
385710, 1.10, -42.82, -20.74, 17.93, 10.10, 0.54, -30.36 
385747, 1.79, -44.92, -20.73, 18.03, 10.11, 0.67, -31.73 
385784, 1.06, -45.89, -20.73, 18.21, 10.11, 0.71, -32.98 
385821, 1.06, -47.34, -20.72, 18.31, 10.11, 0.76, -34.33 
385858, 2.77, -48.12, -20.72, 18.39, 10.11, 0.95, -35.64 
385895, 1.22, -48.67, -20.73, 18.51, 10.09, 0.98, -36.83 
385932, 2.86, -50.44, -20.73, 18.66, 10.09, 1.17, -38.06 
385969, 2.78, -51.82, -20.72, 18.86, 10.08, 1.33, -39.26 
386006, 2.36, -53.47, -20.72, 18.98, 10.07, 1.44, -40.57 
386043, 2.05, -54.47, -20.71, 19.12, 10.06, 1.51, -41.83 
386080, 1.68, -55.66, -20.69, 19.37, 10.07, 1.54, -42.99 
386117, 3.14, -57.22, -20.69, 19.44, 10.08, 1.70, -44.35 
386154, 3.06, -58.05, -20.68, 19.52, 10.08, 1.85, -45.65 
386191, 4.08, -59.64, -20.67, 19.68, 10.08, 2.08, -46.90 
386228, 2.80, -60.84, -20.65, 19.92, 10.09, 2.16, -48.08 
386265, 3.55, -62.46, -20.65, 20.13, 10.09, 2.31, -49.33 
386302, 4.09, -64.73, -20.64, 20.31, 10.08, 2.49, -50.71 
386339, 4.13, -66.29, -20.64, 20.47, 10.07, 2.66, -52.12 
386376, 5.07, -66.96, -20.64, 20.60, 10.07, 2.90, -53.49 
386413, 4.36, -68.73, -20.64, 20.67, 10.08, 3.04, -54.95 
386450, 4.08, -68.41, -20.64, 20.70, 10.07, 3.15, -56.27 
386487, 3.43, -68.59, -20.64, 20.77, 10.07, 3.18, -57.44 
386524, 3.66, -68.87, -20.63, 20.81, 10.07, 3.23, -58.54 
386561, 5.36, -69.58, -20.64, 20.87, 10.08, 3.44, -59.60 
386598, 4.10, -69.81, -20.64, 20.93, 10.09, 3.51, -60.56 
386635, 4.31, -70.76, -20.64, 21.00, 10.09, 3.58, -61.52 
386672, 5.05, -71.64, -20.65, 21.08, 10.08, 3.72, -62.46 
386709, 4.18, -72.27, -20.65, 21.18, 10.08, 3.77, -63.35 
386746, 5.92, -73.09, -20.65, 21.26, 10.07, 3.98, -64.25 
386783, 7.21, -74.56, -20.65, 21.44, 9.99, 4.31, -65.12 
386820, 5.74, -75.25, -20.65, 21.59, 9.99, 4.45, -66.00 
386857, 8.08, -76.52, -20.66, 21.71, 9.99, 4.81, -66.94 
386894, 4.94, -77.62, -20.65, 21.85, 9.99, 4.83, -67.89 
386931, 5.03, -78.74, -20.63, 21.99, 9.98, 4.86, -68.84 
386968, 5.50, -80.09, -20.62, 22.13, 9.99, 4.94, -69.84 
